Entity,Code,Year,Solar,Wind,Hydropower,Oil,Gas,Coal
Canada,CAN,1985,0,0.001,303.645,6.777,6.808,79.445
Canada,CAN,1986,0,0.001,310.635,6.166,6.886,71.627
Canada,CAN,1987,0,0.001,316.206,10.061,6.159,84.238
Canada,CAN,1988,0,0.001,307.435,11.842,9.432,91.758
Canada,CAN,1989,0,0.001,290.44974,18.174,14.835,91.737
Canada,CAN,1990,0,0.00191919,295.68332,16.468,9.654,82.22
Canada,CAN,1991,0,0.00191919,307.276,14.135,8.622,88.485
Canada,CAN,1992,0.00205263,0.059,315.17465,15.594,13.122,90.03
Canada,CAN,1993,0.00205263,0.059,322.2139,12.008,15.299,82.384
Canada,CAN,1994,0.00205263,0.059,327.8556,10.068,15.437,86.651
Canada,CAN,1995,0.00384211,0.059,334.05972,6.303441,19.975483,91.60398
Canada,CAN,1996,0.00589474,0.062,354.59207,7.4223657,18.621506,89.62108
Canada,CAN,1997,0.00694737,0.062,348.67963,12.024732,22.826344,96.92591
Canada,CAN,1998,0.01010526,0.062,330.86993,16.858065,26.423763,105.99365
Canada,CAN,1999,0.01326316,0.162,345.0008,14.81957,27.874624,106.186455
Canada,CAN,2000,0.02,0.26,356.76,13.51,35.83,116.23
Canada,CAN,2001,0.02,0.33,331.52,16.08,42.29,111.69
Canada,CAN,2002,0.02,0.41,349.27,15.51,38.83,110.7
Canada,CAN,2003,0.02,0.69,336.14,19.34,38.73,109.56
Canada,CAN,2004,0.01,0.94,338.4,19.25,40.44,99.9
Canada,CAN,2005,0.02,1.57,361.96,16.65,36.88,102.86
Canada,CAN,2006,0.02,2.47,352.89,10.49,40.42,95.92
Canada,CAN,2007,0.03,3.01,367.62,12.23,43.01,106.47
Canada,CAN,2008,0.04,3.79,377.49,10.03,39.63,100.8
Canada,CAN,2009,0.11,6.64,368.69,10.04,45.27,84.72
Canada,CAN,2010,0.26,8.72,351.39,7.1,52.78,86.45
Canada,CAN,2011,0.57,10.19,375.72,6.21,62.53,79.9
Canada,CAN,2012,0.88,11.31,380.27,6.38,63.24,69.35
Canada,CAN,2013,1.5,11.15,391.79,6.66,60.29,70.54
Canada,CAN,2014,2.12,12.82,382.5,4.76,65.05,69.38
Canada,CAN,2015,2.89,26.97,382.19,5,67.98,64.96
Canada,CAN,2016,3.01,30.93,385.43,4.84,65.82,65.02
Canada,CAN,2017,3.31,31.51,394.59,3.92,61.46,62.81
Canada,CAN,2018,3.49,33.47,385.89,4.02,70.74,53.02
Canada,CAN,2019,3.75,32.88,381.77,3.42,72.94,50.14
Canada,CAN,2020,4.07,35.76,386.55,6.96,75.59,39.04
Canada,CAN,2021,5.11,37.3,382.43,6.6,83.6,34.83
Canada,CAN,2022,5.74,39.48,397.73,8.05,90.44,26.49
Canada,CAN,2023,8.4,40.51,360.74,6.89,102.88,23.74
Canada,CAN,2024,9.42,46.83,343.2,7.3,109.6,25.14
China,CHN,1985,0,0,92.38756,56.685,0.972,260.64545
China,CHN,1986,0,0,94.548645,53.678,1.693,299.61035
China,CHN,1987,0,0,100.02428,54.644,2.737,339.86172
China,CHN,1988,0,0,109.16802,60.336,2.053,373.65298
China,CHN,1989,0,0,118.40898,57.632,3.709,405.06003
China,CHN,1990,0.002,0.0020202,126.74397,50.366,2.771,441.251
China,CHN,1991,0.002,0.00909091,124.68895,51.923,2.429,498.43396
China,CHN,1992,0.003,0.13131313,130.68608,53.21,2.467,567.3296
China,CHN,1993,0.004,0.21212122,151.84616,65.454,3.124,589.22845
China,CHN,1994,0.005,0.3838384,167.42897,48.199,3.154,693.4084
China,CHN,1995,0.007,0.61616164,190.58,55.094,2.999,741.8859
China,CHN,1996,0.009,0.09393939,187.97,50.351,2.828,824.1841
China,CHN,1997,0.011,0.1979798,195.98,47.115,8.077,867.0265
China,CHN,1998,0.014,0.35555556,198.89,53.392,6.092,891.67413
China,CHN,1999,0.017,0.47373736,196.58,50.261,4.813,969.68445
China,CHN,2000,0.02,0.59,222.41,47.27,5.77,1060.26
China,CHN,2001,0.03,0.72,277.43,48.52,4.93,1129.14
China,CHN,2002,0.05,0.84,287.97,50.71,4.19,1282.57
China,CHN,2003,0.06,1,283.68,54.83,5.16,1519.97
China,CHN,2004,0.08,1.28,353.54,65.53,7.46,1722.42
China,CHN,2005,0.08,1.95,397.02,50.51,12.14,1980.15
China,CHN,2006,0.09,3.71,435.79,37.92,23.82,2302.42
China,CHN,2007,0.11,5.48,485.26,28.09,33.91,2656.7
China,CHN,2008,0.15,13.1,636.96,18.81,34.57,2708.91
China,CHN,2009,0.28,27.61,615.64,12.12,56.56,2911.52
China,CHN,2010,0.7,49.4,711.38,34.71,77.73,3233.6
China,CHN,2011,2.61,74.1,688.04,33.8,108.77,3690.87
China,CHN,2012,3.59,103.05,862.79,31.22,110.25,3748.19
China,CHN,2013,8.37,138.26,909.61,33,116.39,4077.37
China,CHN,2014,23.51,159.76,1059.69,35.66,133.28,4203.06
China,CHN,2015,39.48,185.59,1114.52,36.46,166.91,4046.17
China,CHN,2016,66.53,240.86,1153.27,52.56,188.28,4156.35
China,CHN,2017,117.8,304.6,1165.06,56.05,203.2,4430.03
China,CHN,2018,176.9,365.8,1198.89,56.4,215.5,4763.85
China,CHN,2019,224,405.3,1272.54,52.47,232.5,4855.12
China,CHN,2020,261.1,466.5,1321.71,53.47,252.5,4921.89
China,CHN,2021,327,655.8,1300,57.06,287.1,5333.8
China,CHN,2022,427.27,762.67,1298.12,69.93,275.62,5414.72
China,CHN,2023,584.15,885.87,1226,76.97,297.8,5752.74
China,CHN,2024,839.04,997.04,1354.25,88.88,320.72,5827.6
Brazil,BRA,1985,0,0,178.375,3.914162,0,4.9449463
Brazil,BRA,1986,0,0,182.419,10.1877365,0,6.184231
Brazil,BRA,1987,0,0,185.6,7.782793,0,5.4099817
Brazil,BRA,1988,0,0,199.093,7.1924047,0.005,4.7146597
Brazil,BRA,1989,0,0,204.69,6.1521454,0.215,5.4487123
Brazil,BRA,1990,0,0,206.708,5.0698996,0.325612,4.620541
Brazil,BRA,1991,0,0,217.782,5.245925,0.373,5.5337596
Brazil,BRA,1992,0,0,223.343,6.3331137,0.39,5.0074778
Brazil,BRA,1993,0,0,235.065,6.2156034,0.388,4.9085813
Brazil,BRA,1994,0,0,242.7051,6.44245,0.47916743,4.9706693
Brazil,BRA,1995,0,0,253.9051,7.5814815,0.5596937,5.442427
Brazil,BRA,1996,0,0.002,265.7358,9.328145,0.97414684,6.0257387
Brazil,BRA,1997,0,0.004,278.9725,9.969053,1.177,7.3102727
Brazil,BRA,1998,0,0.005,291.46918,11.209596,1.321,6.973629
Brazil,BRA,1999,0,0.002,293.00003,16.636875,2.6528652,9.714973
Brazil,BRA,2000,0,0,304.4,15.62,4.07,10.93
Brazil,BRA,2001,0,0.03,267.88,16.34,9.92,11.08
Brazil,BRA,2002,0,0.06,286.09,13.93,12.41,9.12
Brazil,BRA,2003,0,0.06,305.62,11.29,13.11,9.01
Brazil,BRA,2004,0,0.06,320.8,12.87,19.26,10.37
Brazil,BRA,2005,0,0.09,337.46,12.54,18.81,10.68
Brazil,BRA,2006,0,0.24,348.8,13.08,18.26,10.47
Brazil,BRA,2007,0,0.66,374.02,14.48,15.5,10.08
Brazil,BRA,2008,0,1.18,369.56,17.94,28.78,11.96
Brazil,BRA,2009,0,1.24,390.99,14.8,13.33,9.97
Brazil,BRA,2010,0,2.18,403.29,16.1,36.48,11.29
Brazil,BRA,2011,0,2.7,428.33,14.74,25.1,12.6
Brazil,BRA,2012,0,5.05,415.34,19.07,46.76,14.47
Brazil,BRA,2013,0,6.58,390.99,25.87,69,21.97
Brazil,BRA,2014,0.02,12.21,373.44,34.45,81.07,26.9
Brazil,BRA,2015,0.06,21.63,359.74,28.71,79.49,26.98
Brazil,BRA,2016,0.09,33.49,380.91,15.06,56.48,25.67
Brazil,BRA,2017,0.83,42.37,370.91,18.12,65.59,22.85
Brazil,BRA,2018,3.46,48.48,388.97,15.01,54.62,20.8
Brazil,BRA,2019,6.65,55.99,397.88,14.12,65.96,21.68
Brazil,BRA,2020,10.75,57.05,396.38,14.56,59.48,17.75
Brazil,BRA,2021,16.75,72.29,362.82,22.63,86.96,24.24
Brazil,BRA,2022,30.13,81.63,427.11,12.2,42.11,14.4
Brazil,BRA,2023,50.63,95.8,426,11.53,38.59,13.31
Brazil,BRA,2024,71.32,108.49,413.21,13.71,48.76,16.21
France,FRA,1986,0,0,62.483,5.437,2.85,31.147
France,FRA,1987,0,0,70.498,5.769,2.436,27.499
France,FRA,1988,0,0,76.522,5.63,2.414,25.049
France,FRA,1989,0,0,46.636997,11.728,2.974,32.41
France,FRA,1990,0,0,52.71,12.84,3.03,31.47
France,FRA,1991,0,0,56.32,17.91,3.05,39.61
France,FRA,1992,0,0,67.48,13.06,3.18,34.23
France,FRA,1993,0,0,63.3,10.15,3.5,20.96
France,FRA,1994,0,0,77.03,9.14,3.63,20.9
France,FRA,1995,0,0,71.33,10.5,3.84,24.18
France,FRA,1996,0,0.01,64.67,11.19,4.12,28.04
France,FRA,1997,0,0.01,62.11,11.96,4.9,22.18
France,FRA,1998,0,0.02,60.77,16,4.97,33.53
France,FRA,1999,0,0.04,70.82,14.61,7.7,29.28
France,FRA,2000,0.01,0.05,64.78,11.06,11.51,27
France,FRA,2001,0.01,0.13,72.62,9.8,15.15,20.48
France,FRA,2002,0.01,0.27,58.88,9.76,18.37,23.66
France,FRA,2003,0.01,0.39,57.35,10.96,19.37,26.26
France,FRA,2004,0.01,0.59,58.04,10.22,21.05,24.37
France,FRA,2005,0.01,0.96,50.14,12.05,23.07,27.51
France,FRA,2006,0.01,2.18,54.88,11.55,21.76,22.89
France,FRA,2007,0.02,4.07,55.99,11.37,21.99,24.45
France,FRA,2008,0.04,5.69,62.16,10.26,21.88,23.06
France,FRA,2009,0.17,7.91,55.49,8.81,20.5,21.67
France,FRA,2010,0.62,9.94,61.2,10.04,23.76,23.36
France,FRA,2011,2.33,12.37,45.74,12.36,29.49,17.39
France,FRA,2012,4.43,15.18,59.83,12.71,22.75,21.46
France,FRA,2013,5.19,16.14,71.92,11.41,18.39,23.84
France,FRA,2014,6.39,17.32,63.77,11.38,13.16,11.26
France,FRA,2015,7.75,21.42,55.56,11.84,21.14,11.89
France,FRA,2016,8.66,21.38,60.84,11.44,34.97,10.23
France,FRA,2017,8.87,24.61,50,12.16,40.5,12.81
France,FRA,2018,11.15,28.6,65.11,10.59,30.55,8.31
France,FRA,2019,12.02,34.72,56.91,10.73,39.24,3.64
France,FRA,2020,13.09,40.05,62.52,10.05,35.25,3.09
France,FRA,2021,15.28,37.12,59.54,10.1,33.31,5.44
France,FRA,2022,19.34,38,45.56,10.45,45.74,4.16
France,FRA,2023,22.59,48.05,55.9,9.43,30.02,1.61
France,FRA,2024,24.87,43,71.12,9.54,18.1,1.02
France,FRA,2025,31.82,44.06,59.41,10.36,17.25,1.74
Germany,DEU,1985,0,0,17.40065,9.595,27.985,312.88
Germany,DEU,1986,0,0.001,18.571981,13.643,29.811,315.312
Germany,DEU,1987,0,0.002,20.34297,13.811,32.956,308.479
Germany,DEU,1988,0,0.008,20.079391,11.794,33.141,310.385
Germany,DEU,1989,0,0.026,18.243729,10.437,38.575,313.104
Germany,DEU,1990,0,0.07,17.43,24.75,35.9,310.04
Germany,DEU,1991,0,0.22,14.89,27.84,36.3,307.67
Germany,DEU,1992,0,0.29,17.4,26.57,33,295.67
Germany,DEU,1993,0,0.67,17.88,20.87,32.8,293.25
Germany,DEU,1994,0,1.43,19.93,20.53,36.1,290.29
Germany,DEU,1995,0,1.71,21.78,21.47,41.1,289.14
Germany,DEU,1996,0.01,2.08,21.96,20.11,45.56,295.99
Germany,DEU,1997,0.01,3.03,17.36,20.55,48.1,284.34
Germany,DEU,1998,0.01,4.59,17.22,19.74,50.74,292.26
Germany,DEU,1999,0.02,5.53,19.65,17.49,51.8,281.27
Germany,DEU,2000,0,9.35,21.73,18.05,49.2,296.68
Germany,DEU,2001,0.1,10.46,22.73,20.52,55.5,293.74
Germany,DEU,2002,0.2,15.86,23.12,18.53,56.3,299.6
Germany,DEU,2003,0.31,19.09,18.32,23.08,62.59,304.63
Germany,DEU,2004,0.56,26.02,20.75,23.12,62.67,298.77
Germany,DEU,2005,1.31,27.77,19.64,26.53,72.19,288.14
Germany,DEU,2006,2.27,31.32,20.03,26.71,74.73,288.93
Germany,DEU,2007,3.14,40.51,21.17,26.58,77.45,297.1
Germany,DEU,2008,4.51,41.38,20.44,25.74,88.48,275.21
Germany,DEU,2009,6.72,39.42,19.03,23.23,80.27,253.45
Germany,DEU,2010,11.96,38.55,20.95,26.59,88.76,262.89
Germany,DEU,2011,19.99,49.86,17.67,24.47,85.67,262.46
Germany,DEU,2012,26.74,51.68,21.75,24.77,75.95,276.23
Germany,DEU,2013,30.62,52.74,23,25.25,67,288.2
Germany,DEU,2014,35.45,58.5,19.59,24.67,60.61,274.41
Germany,DEU,2015,38.08,80.62,18.98,25.57,61.47,272.2
Germany,DEU,2016,37.56,79.92,20.55,25.39,80.62,261.75
Germany,DEU,2017,38.76,105.69,20.15,25.16,86.04,241.26
Germany,DEU,2018,44.32,109.95,17.69,23.63,81.56,228.16
Germany,DEU,2019,45.22,125.89,19.73,22.4,90,171.45
Germany,DEU,2020,49.5,132.11,18.72,21.28,95,134.6
Germany,DEU,2021,49.34,114.16,19.66,22.24,90.31,164.65
Germany,DEU,2022,60.3,124.81,17.62,21.65,79.05,179.93
Germany,DEU,2023,63.87,137.51,21.24,20.96,76.66,124.78
Germany,DEU,2024,74.13,138.57,23.83,20.39,78.41,106.33
Germany,DEU,2025,89.62,133,19.56,18.91,82.67,103.15
India,IND,1985,0,0,51.813046,11.868,2.158,116.039
India,IND,1986,0,0,52.568764,11.504,3.682,129.902
India,IND,1987,0,0,48.962532,12.351,4.235,152.8
India,IND,1988,0,0,54.614944,12.333,3.604,164.676
India,IND,1989,0,0,63.369778,12.805,7.275,184.975
India,IND,1990,0,0.03030303,66.397064,13.312,9.958,191.633
India,IND,1991,0,0.11291,73.918884,13.444,13.355,214.118
India,IND,1992,0,0.08847,70.060745,14.811,16.258,229.412
India,IND,1993,0,0.09477,70.7325,14.208,17.878,252.784
India,IND,1994,0,0.19128,80.21211,15.747,21.882,264.609
India,IND,1995,0.0010101,0.49647,75.920876,16.826,29.434,296.292
India,IND,1996,0.00606061,0.87838,69.05754,19.848,32.024,312.234
India,IND,1997,0.00606061,0.988,70.211006,20.889,40.179,325.827
India,IND,1998,0.00606061,1.079,83.63273,21.038,50.175,336.484
India,IND,1999,0.00606061,1.446,82.24945,24.802,59.009,365.436
India,IND,2000,0.01,1.58,76.99,29.16,55.96,390.23
India,IND,2001,0.01,2.09,72.02,26.79,55.93,408.29
India,IND,2002,0.01,2.09,68.54,27.93,62.88,426.7
India,IND,2003,0.02,2.6,69.3,31.09,72.8,441.47
India,IND,2004,0.02,5.23,100.64,28.27,76.58,463.01
India,IND,2005,0.02,5.99,97.42,25.37,75.47,478.48
India,IND,2006,0.01,9.34,112.62,19.08,74.7,505.46
India,IND,2007,0.06,11.68,122.61,13.36,90.05,533.27
India,IND,2008,0.06,14.38,115.17,15.27,85.88,573.12
India,IND,2009,0.08,16.27,106.34,13.08,104.37,611.11
India,IND,2010,0.11,19.46,108.74,10.78,118.03,642.97
India,IND,2011,0.83,23.95,131.7,9.35,117.56,701.25
India,IND,2012,2.1,27.43,115.78,10.07,96.25,787.13
India,IND,2013,3.43,30.01,131.98,10.65,66.31,847.97
India,IND,2014,4.91,33.45,139,11.55,64.01,949.93
India,IND,2015,7.09,32.74,133.48,9.26,64.77,1006.55
India,IND,2016,12.2,43.45,128.55,9.41,72.62,1073.6
India,IND,2017,22.36,52.63,135.98,8.79,74.99,1115.24
India,IND,2018,37.45,60.31,139.92,6.4,71.26,1198.86
India,IND,2019,47.65,63.31,162.29,3.07,71.95,1198.76
India,IND,2020,60.45,60.43,163.94,3.09,74.79,1143.78
India,IND,2021,70.19,68.09,160.57,3.39,60.4,1255.56
India,IND,2022,97.45,70.05,175.09,3.48,46.17,1344.42
India,IND,2023,116.13,82.11,149.43,3.85,50.8,1445.44
India,IND,2024,136.75,81.54,156.53,4.09,56.44,1517.9
Japan,JPN,1985,0,0,82.874,183.86023,128.04317,99.33413
Japan,JPN,1986,0,0,80.816,180.84311,130.83553,98.77428
Japan,JPN,1987,0,0,74.787,191.79303,135.03831,107.33319
Japan,JPN,1988,0,0,90.291,213.04886,141.93289,112.19776
Japan,JPN,1989,0,0,91.741,231.79631,149.58807,116.86643
Japan,JPN,1990,0.001,0,86.895,287.53784,172.93031,119.28444
Japan,JPN,1991,0.001,0,94.416,275.44656,184.34412,125.57195
Japan,JPN,1992,0.0105,0,80.046,282.14148,184.15916,131.97461
Japan,JPN,1993,0.0225,0.0009596,92.58,238.79599,182.32396,140.2303
Japan,JPN,1994,0.029,0.0009596,64.462,281.11688,199.1195,156.84714
Japan,JPN,1995,0.0395,0.0009596,78.793,248.6747,201.16463,168.6008
Japan,JPN,1996,0.0545,0.00191919,77.173,237.25818,212.91621,178.44434
Japan,JPN,1997,0.09630285,0.0009596,86.44,208.94281,219.67732,188.13504
Japan,JPN,1998,0.14324625,0.00707071,89.079,192.40436,230.09956,192.23228
Japan,JPN,1999,0.218025,0.03636364,83.792,193.23811,244.68681,211.61293
Japan,JPN,2000,0.34,0.11,84.47,182.78,258.5,238.24
Japan,JPN,2001,0.5,0.25,81.54,153.85,256.52,253.91
Japan,JPN,2002,0.69,0.41,80.6,172.99,252.76,264.42
Japan,JPN,2003,0.95,0.83,92.47,185.22,273.1,292.06
Japan,JPN,2004,1.27,1.44,91.67,169.64,257.86,295.39
Japan,JPN,2005,1.63,1.91,77.56,184.95,253.09,319.2
Japan,JPN,2006,2,2.13,88.81,154.21,280.04,311.34
Japan,JPN,2007,2.31,2.74,74.51,185.18,296.85,317.31
Japan,JPN,2008,2.59,2.94,75.16,171.45,324.83,333.7
Japan,JPN,2009,3.05,3.43,70.47,105.29,324.72,312.08
Japan,JPN,2010,3.98,3.93,88.5,102.5,326.09,316.85
Japan,JPN,2011,5.44,4.46,82.49,162.87,379.83,285.07
Japan,JPN,2012,7.37,4.73,77.1,207.77,435.49,334.3
Japan,JPN,2013,12.91,5.13,79.33,166.48,423.58,362.55
Japan,JPN,2014,23.55,5.01,81.71,122.34,450.88,355.6
Japan,JPN,2015,34.54,5.22,85.77,104.44,417.5,349.64
Japan,JPN,2016,43.33,5.34,79.43,97.23,458.43,338.59
Japan,JPN,2017,54.04,6.22,79.24,56.89,464.13,363.47
Japan,JPN,2018,61.22,7.37,81,52.21,445.61,360.66
Japan,JPN,2019,67.43,7.46,73.92,37.63,416.95,350.77
Japan,JPN,2020,75.92,8.41,78.33,25.31,409.44,340.25
Japan,JPN,2021,84.18,9.54,79.63,31.27,385.78,348.26
Japan,JPN,2022,91.07,9.42,74.87,45.78,378.84,350.99
Japan,JPN,2023,96.36,9.96,74.53,32.5,346.98,326.93
Japan,JPN,2024,96.7,11.54,79.45,25,346.24,327.13
Russia,RUS,1985,0,0,159.72595,113.33705,451.26718,138.35263
Russia,RUS,1986,0,0,164.33096,117.99507,469.81372,144.03876
Russia,RUS,1987,0,0,162.52785,122.54534,487.93124,149.59335
Russia,RUS,1988,0,0,160.92361,124.10808,494.1535,151.50102
Russia,RUS,1989,0,0,159.72595,125.828865,501.00507,153.60162
Russia,RUS,1990,0,0,166.84561,128.49379,511.61584,156.85474
Russia,RUS,1991,0,0,168.094,123.973434,501.31113,154.73595
Russia,RUS,1992,0,0,172.594,100.05208,460.18744,154.11139
Russia,RUS,1993,0,0,174.289,82.8856,429.16818,148.39156
Russia,RUS,1994,0,0,175.926,73.27044,363.7423,162.48473
Russia,RUS,1995,0,0,176.2552,67.79186,353.54422,160.29596
Russia,RUS,1996,0,0,154.309,56.507877,364.11108,160.6306
Russia,RUS,1997,0,0,157.434,51.79229,356.86755,157.0224
Russia,RUS,1998,0,0,158.497,52.94331,346.50375,162.97269
Russia,RUS,1999,0,0,160.492,40.902073,358.63364,161.3413
Russia,RUS,2000,0,0,164.08,36.9,370.37,175.62
Russia,RUS,2001,0,0,173.9,34.82,376.74,168.77
Russia,RUS,2002,0,0.01,162.17,32.17,384.77,170.36
Russia,RUS,2003,0,0.01,155.67,30.84,406.82,172.24
Russia,RUS,2004,0,0.01,175.68,27.65,422.56,160.85
Russia,RUS,2005,0,0.01,172.61,25.78,440.07,165.74
Russia,RUS,2006,0,0.01,173.29,28.85,455.25,177.77
Russia,RUS,2007,0,0.01,177.04,21.25,489.14,170.72
Russia,RUS,2008,0,0.01,164.78,20.56,494.44,196.64
Russia,RUS,2009,0,0,174.2,20.6,469.83,164.39
Russia,RUS,2010,0,0,166.48,13.96,520.53,166.1
Russia,RUS,2011,0,0.01,163.05,31.99,521.3,165.01
Russia,RUS,2012,0,0.01,163.45,32.51,526.11,169.16
Russia,RUS,2013,0.01,0,181.15,13.1,529.96,161.87
Russia,RUS,2014,0.16,0.1,173.4,15.68,534.85,158.7
Russia,RUS,2015,0.34,0.15,167.99,14.81,529.76,158.55
Russia,RUS,2016,0.47,0.15,184.61,15.42,521.81,171.45
Russia,RUS,2017,0.54,0.14,185.16,11.39,516.27,174.01
Russia,RUS,2018,0.62,0.24,190.64,12.28,523.72,176.61
Russia,RUS,2019,0.99,0.31,194.38,13.07,512.33,187.55
Russia,RUS,2020,1.86,1.14,212.44,12.42,465.88,174.96
Russia,RUS,2021,2.31,2.58,214.53,13.89,513.41,187.14
Russia,RUS,2022,2.4,4.2,197.67,14.58,531.59,191.96
Russia,RUS,2023,2.63,4.75,200.87,14.36,533.35,204.06
Russia,RUS,2024,2.92,4.57,210.54,13.79,545.78,215.17
South Korea,KOR,1985,0,0,3.184966,17.444466,0.057794,24.76052
South Korea,KOR,1986,0,0,3.10988,12.301918,0.05282,24.99526
South Korea,KOR,1987,0,0,3.965371,2.406493,9.536521,23.649946
South Korea,KOR,1988,0,0,1.987232,8.81753,11.06444,29.56013
South Korea,KOR,1989,0,0,2.963969,11.171259,9.909751,30.619484
South Korea,KOR,1990,0.001,0,4.683946,13.307033,12.39257,33.512276
South Korea,KOR,1991,0.001,0,3.486046,20.21286,13.210645,36.83016
South Korea,KOR,1992,0.002,0,3.097448,23.146,19.538755,42.359093
South Korea,KOR,1993,0.002,0.001,4.227549,25.328152,18.922913,53.502605
South Korea,KOR,1994,0.002,0.001,2.346092,37.600506,17.912264,65.10059
South Korea,KOR,1995,0.002,0,2.759923,29.563984,29.21782,72.006096
South Korea,KOR,1996,0.003,0,2.424357,29.838997,34.765663,81.7094
South Korea,KOR,1997,0.003,0.001,2.813992,28.126123,42.00233,93.936844
South Korea,KOR,1998,0.004,0.002,4.279418,10.517918,27.876673,102.94981
South Korea,KOR,1999,0.004572,0.005839,4.15926,11.905647,29.912466,111.09661
South Korea,KOR,2000,0.01,0.02,4.01,32.83,29.66,114.88
South Korea,KOR,2001,0.01,0.01,2.33,34.28,33.67,127.36
South Korea,KOR,2002,0.01,0.01,3.23,29.06,42.93,137.49
South Korea,KOR,2003,0.01,0.02,4.89,28.35,45.51,139.13
South Korea,KOR,2004,0.01,0.05,4.31,26.06,63.18,143.41
South Korea,KOR,2005,0.01,0.13,3.67,23.77,64.49,150.36
South Korea,KOR,2006,0.03,0.24,3.47,21.43,74.84,153.99
South Korea,KOR,2007,0.07,0.38,3.63,22.72,84.4,170.89
South Korea,KOR,2008,0.28,0.44,3.07,14.56,81.7,190.95
South Korea,KOR,2009,0.57,0.69,2.81,19.34,71.38,209.35
South Korea,KOR,2010,0.77,0.82,3.68,18.03,104.3,218.41
South Korea,KOR,2011,0.92,0.86,4.6,15.62,115.34,225.08
South Korea,KOR,2012,1.13,0.91,3.97,20.34,128.94,223.43
South Korea,KOR,2013,1.67,1.15,4.29,20.55,143.85,223.75
South Korea,KOR,2014,2.69,1.15,2.75,14.17,130.84,226.07
South Korea,KOR,2015,4.23,1.34,2.15,13.13,122.03,232.68
South Korea,KOR,2016,5.52,1.68,2.85,17.43,130.52,232.91
South Korea,KOR,2017,7.74,2.17,2.81,9.7,135.16,260.79
South Korea,KOR,2018,10.17,2.46,3.36,10.65,163.28,257.67
South Korea,KOR,2019,14.19,2.68,2.79,7.43,155.41,245.04
South Korea,KOR,2020,19.34,3.15,3.88,6.02,162.54,207.97
South Korea,KOR,2021,24.72,3.18,3.05,7.1,181.23,213.32
South Korea,KOR,2022,30.73,3.37,3.54,7.12,174.71,209.22
South Korea,KOR,2023,33.24,3.39,3.72,6.98,169.61,201.34
South Korea,KOR,2024,32.72,3.36,4.3,6.78,178.35,190.78
United States,USA,1985,0.01073737,0.0058202,287.18237,107.74438,313.92038,1507.6647
United States,USA,1986,0.01417374,0.00423131,296.97498,146.86545,267.21338,1490.1414
United States,USA,1987,0.01060303,0.00357677,255.4102,127.41137,293.14066,1573.9584
United States,USA,1988,0.00918586,0.0008798,228.38464,160.10706,271.8287,1656.6158
United States,USA,1989,0.2531323,2.1333768,274.72418,176.7296,379.17084,1711.4425
United States,USA,1990,0.37079495,2.8167677,292.2809,135.97871,400.82275,1725.1552
United States,USA,1991,0.4782529,2.9807587,287.32602,128.76514,410.27206,1722.5359
United States,USA,1992,0.40884447,2.9166899,251.42567,107.69265,434.4886,1757.5013
United States,USA,1993,0.47516188,3.0361888,279.25095,121.27761,446.15784,1831.2108
United States,USA,1994,0.5018728,3.4819283,259.3413,113.872025,494.8588,1832.272
United States,USA,1995,0.5144716,3.1962152,311.21982,80.165665,533.3956,1853.007
United States,USA,1996,0.54134125,3.2667363,347.54947,87.53895,489.30707,1945.7542
United States,USA,1997,0.5326957,3.3212476,355.9731,99.52137,515.4824,1998.2434
United States,USA,1998,0.52465934,3.0562587,322.08926,138.49481,571.2442,2029.0408
United States,USA,1999,0.5183421,4.5333314,316.6052,126.947136,598.2754,2037.8633
United States,USA,2000,0.49,5.59,270.03,116.02,614.99,1966.27
United States,USA,2001,0.54,6.74,208.14,135.59,639.13,1903.96
United States,USA,2002,0.55,10.35,255.59,103.69,691.01,1933.13
United States,USA,2003,0.53,11.19,267.27,132.38,649.91,1973.74
United States,USA,2004,0.58,14.14,259.93,129.88,710.1,1978.3
United States,USA,2005,0.55,17.81,263.76,126.13,760.96,2012.87
United States,USA,2006,0.51,26.59,282.69,71.61,816.44,1990.51
United States,USA,2007,0.61,34.45,240.61,75.19,896.59,2016.46
United States,USA,2008,0.86,55.36,248.54,55.43,882.98,1985.8
United States,USA,2009,0.89,73.89,268.82,48.53,920.98,1755.9
United States,USA,2010,1.21,94.65,254.7,47.5,987.7,1847.29
United States,USA,2011,1.82,120.18,312.93,41.81,1013.69,1733.43
United States,USA,2012,4.33,140.82,271.29,39.09,1225.89,1514.04
United States,USA,2013,9.04,167.84,263.88,40.26,1124.84,1581.11
United States,USA,2014,28.92,181.65,253.19,43.69,1126.61,1581.71
United States,USA,2015,39.03,190.72,243.99,44.44,1333.48,1352.4
United States,USA,2016,54.87,226.99,261.13,39.5,1378.31,1239.15
United States,USA,2017,77.28,254.3,293.84,37.89,1296.44,1205.84
United States,USA,2018,93.36,272.67,286.62,42.68,1469.13,1149.49
United States,USA,2019,106.89,295.88,282.61,37.44,1585.81,964.96
United States,USA,2020,130.72,337.94,279.95,34.34,1624.17,773.39
United States,USA,2021,164.42,378.2,246.47,35.2,1579.19,898
United States,USA,2022,205.07,434.3,248.76,38.64,1687.06,831.51
United States,USA,2023,238.94,421.14,239.01,33.13,1806.06,675.11
United States,USA,2024,303.75,451.9,237.04,30.47,1869.9,652.16